BROKER,TICKER,ISIN,QUANTITY,UNIT PRICE,CURRENCY
DEGIRO,,CA87971M1032,1066.0,14.553198874296434,USD
REVOLUT,AMD,,3.46350333,115.49,USD
REVOLUT,BABA,,1.79388285,111.49,USD
REVOLUT,DIS,,5.75520833,153.60,USD
REVOLUT,INTC,,12.28562653,32.56,USD
REVOLUT,MA,,3.1966482600000004,331.59731994598616,USD
REVOLUT,MSFT,,0.79923273,250.24,USD
REVOLUT,NNN,,8.37016112,47.79,USD
REVOLUT,NYT,,15.68249893,46.74,USD
REVOLUT,O,,20.477987069999998,58.54774667848739,USD
REVOLUT,PYPL,,7.81439022,140.76594174027568,USD
REVOLUT,V,,3.75957516,212.79,USD
REVOLUT,WORK,,20.48192771,43.16,USD
REVOLUT,WPC,,9.678028359999999,67.16243998727032,USD
