Date,Heure,Date de,Produit,Code ISIN,Description,FX,Mouvements,,Solde,,ID Ordre
27-04-2021,00:00,26-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,52",
26-04-2021,00:00,25-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,52",
23-04-2021,00:00,22-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,54",
22-04-2021,00:00,21-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,54",
21-04-2021,00:00,20-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,55",
20-04-2021,00:00,19-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,55",
19-04-2021,00:00,18-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,56",
16-04-2021,00:00,15-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,57",
15-04-2021,00:00,14-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,58",
14-04-2021,00:00,13-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,58",
13-04-2021,00:00,12-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,59",
12-04-2021,00:00,11-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,60",
09-04-2021,00:00,08-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,61",
08-04-2021,00:00,07-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,62",
07-04-2021,00:00,06-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,62",
06-04-2021,16:05,06-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,000518 @ 9 887,9194 EUR",,,,EUR,"296,63",
06-04-2021,00:00,05-04-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"291,51",
01-04-2021,12:04,31-03-2021,,,Frais de connexion aux places boursières 2021 (Borsa Italiana S.p.A. - MIL),,EUR,"-2,50",EUR,"291,53",
01-04-2021,12:04,31-03-2021,,,Frais de connexion aux places boursières 2021 (London Stock Exchange (LSE) - LSE),,EUR,"-2,50",EUR,"294,03",
01-04-2021,12:04,31-03-2021,,,Frais de connexion aux places boursières 2021 (Xetra - XET),,EUR,"-0,12",EUR,"296,53",
01-04-2021,00:00,31-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,65",
31-03-2021,00:00,30-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,66",
30-03-2021,00:00,29-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,66",
29-03-2021,00:00,28-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,67",
26-03-2021,00:00,25-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,68",
25-03-2021,00:00,24-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,69",
24-03-2021,00:00,23-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,69",
23-03-2021,00:00,22-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,70",
22-03-2021,00:00,21-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,70",
19-03-2021,00:00,18-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,71",
18-03-2021,16:45,18-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,008042 @ 9 891,0283 EUR",,,,EUR,"296,72",
18-03-2021,16:45,18-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,4 @ 9 891,0283 EUR",,,,EUR,"316,09",
18-03-2021,00:00,17-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,08",EUR,"316,09",
17-03-2021,13:20,17-03-2021,ISH DM PPTY YLD,IE00BFM6T921,Operation de change - Crédit,"1,1886",USD,"1196,58",USD,"0,00",1eff2fc3-22b9-4b4e-a455-6b6d7341b1d0
17-03-2021,13:20,17-03-2021,ISH DM PPTY YLD,IE00BFM6T921,Opération de change - Débit,,EUR,"-1006,71",EUR,"316,17",1eff2fc3-22b9-4b4e-a455-6b6d7341b1d0
17-03-2021,13:20,17-03-2021,ISH DM PPTY YLD,IE00BFM6T921,Frais DEGIRO de courtage et/ou de parties tierces,,EUR,"-0,20",EUR,"1322,88",1eff2fc3-22b9-4b4e-a455-6b6d7341b1d0
17-03-2021,13:20,17-03-2021,ISH DM PPTY YLD,IE00BFM6T921,Frais DEGIRO de courtage et/ou de parties tierces,,EUR,"-2,00",EUR,"1323,08",1eff2fc3-22b9-4b4e-a455-6b6d7341b1d0
17-03-2021,13:20,17-03-2021,ISH DM PPTY YLD,IE00BFM6T921,"Achat 210 ISH DM PPTY YLD@5,698 USD (IE00BFM6T921)",,USD,"-1196,58",USD,"-1196,58",1eff2fc3-22b9-4b4e-a455-6b6d7341b1d0
17-03-2021,13:19,17-03-2021,ISHARES $ TIPS UCITS ETF,IE00B1FZSC47,Frais DEGIRO de courtage et/ou de parties tierces,,EUR,"-0,60",EUR,"1325,08",5a2f2840-26e4-449e-a4c7-4267f0aa516c
17-03-2021,13:19,17-03-2021,ISHARES $ TIPS UCITS ETF,IE00B1FZSC47,Frais DEGIRO de courtage et/ou de parties tierces,,EUR,"-2,00",EUR,"1325,68",5a2f2840-26e4-449e-a4c7-4267f0aa516c
17-03-2021,13:19,17-03-2021,ISHARES $ TIPS UCITS ETF,IE00B1FZSC47,"Achat 15 ISHARES $ TIPS UCITS ETF@201,63 EUR (IE00B1FZSC47)",,EUR,"-3024,45",EUR,"1327,68",5a2f2840-26e4-449e-a4c7-4267f0aa516c
17-03-2021,00:00,16-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,07",EUR,"4352,13",
16-03-2021,00:00,15-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,10",EUR,"4352,20",
15-03-2021,15:58,15-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Achat 0,004383 @ 9 891,6123 EUR",,,,EUR,"4352,30",
15-03-2021,15:58,15-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Achat 0,4 @ 9 891,6123 EUR",,,,EUR,"4296,74",
15-03-2021,00:00,14-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"4296,74",
12-03-2021,11:58,12-03-2021,,,Versement de fonds,,EUR,"4000,00",EUR,"4296,76",
12-03-2021,00:00,11-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,76",
11-03-2021,00:00,10-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,76",
10-03-2021,00:00,09-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,77",
09-03-2021,00:00,08-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,77",
08-03-2021,00:00,07-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,78",
05-03-2021,00:00,04-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,79",
04-03-2021,00:00,03-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,80",
03-03-2021,00:00,02-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,80",
02-03-2021,16:11,02-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,000008 @ 9 893,7116 EUR",,,,EUR,"296,81",
02-03-2021,00:00,01-03-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,73",
01-03-2021,11:20,28-02-2021,,,Frais de connexion aux places boursières 2021 (Xetra - XET),,EUR,"-0,08",EUR,"296,73",
01-03-2021,00:00,28-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,81",
26-02-2021,00:00,25-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,83",
25-02-2021,00:00,24-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,83",
24-02-2021,00:00,23-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,84",
23-02-2021,00:00,22-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,84",
22-02-2021,00:00,21-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,85",
19-02-2021,00:00,18-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,87",
18-02-2021,00:00,17-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,87",
17-02-2021,00:00,16-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,00",EUR,"296,88",
16-02-2021,00:00,15-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,88",
15-02-2021,00:00,14-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,89",
12-02-2021,00:00,11-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,90",
11-02-2021,00:00,10-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,91",
10-02-2021,00:00,09-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,91",
09-02-2021,00:00,08-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,92",
08-02-2021,00:00,07-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,93",
05-02-2021,00:00,04-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,94",
04-02-2021,00:00,03-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,95",
03-02-2021,00:00,02-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"296,95",
02-02-2021,17:26,02-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,000232 @ 9 898,6954 EUR",,,,EUR,"296,96",
02-02-2021,00:00,01-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"294,66",
01-02-2021,17:19,01-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,001665 @ 9 898,9254 EUR",,,,EUR,"294,67",
01-02-2021,17:19,01-02-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Vente 0,06 @ 9 898,9254 EUR",,,,EUR,"278,19",
01-02-2021,00:00,31-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,04",EUR,"278,19",
31-01-2021,13:18,31-12-2020,,,Frais de connexion aux places boursières 2021 (Xetra - XET),,EUR,"-2,30",EUR,"278,23",
29-01-2021,16:49,29-01-2021,ISHARES NASDAQ 100 UCITS ETF USD (ACC),IE00B53SZB19,Frais DEGIRO de courtage et/ou de parties tierces,,EUR,"-0,12",EUR,"280,53",9400b5d1-1023-4343-bba8-94b60af81751
29-01-2021,16:49,29-01-2021,ISHARES NASDAQ 100 UCITS ETF USD (ACC),IE00B53SZB19,Frais DEGIRO de courtage et/ou de parties tierces,,EUR,"-2,00",EUR,"280,65",9400b5d1-1023-4343-bba8-94b60af81751
29-01-2021,16:49,29-01-2021,ISHARES NASDAQ 100 UCITS ETF USD (ACC),IE00B53SZB19,"Achat 1 iShares NASDAQ 100 UCITS ETF USD (Acc)@608,3 EUR (IE00B53SZB19)",,EUR,"-608,30",EUR,"282,65",9400b5d1-1023-4343-bba8-94b60af81751
29-01-2021,00:00,28-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"890,95",
28-01-2021,00:00,27-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"890,96",
27-01-2021,00:00,26-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"890,98",
26-01-2021,00:00,25-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,00",
25-01-2021,00:00,24-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,04",EUR,"891,02",
22-01-2021,00:00,21-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,06",
21-01-2021,00:00,20-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,08",
20-01-2021,00:00,19-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,10",
19-01-2021,00:00,18-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,12",
18-01-2021,00:00,17-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,04",EUR,"891,14",
15-01-2021,00:00,14-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,18",
14-01-2021,00:00,13-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,20",
13-01-2021,00:00,12-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,22",
12-01-2021,00:00,11-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,24",
11-01-2021,00:00,10-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,04",EUR,"891,26",
08-01-2021,00:00,07-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,30",
07-01-2021,00:00,06-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,32",
06-01-2021,00:00,05-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,02",EUR,"891,34",
05-01-2021,00:00,04-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"-0,01",EUR,"891,36",
04-01-2021,16:14,04-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Achat 0,000872 @ 9 904,1111 EUR",,,,EUR,"891,37",
04-01-2021,16:14,04-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Achat 0,09 @ 9 904,1111 EUR",,,,EUR,"900,01",
04-01-2021,00:00,03-01-2021,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,Variation Fonds Monétaires (EUR),,EUR,"0,00",EUR,"900,01",
30-12-2020,17:40,30-12-2020,,,Versement de fonds,,EUR,"900,00",EUR,"900,01",
22-12-2020,16:04,22-12-2020,MORGAN STANLEY EUR LIQUIDITY FUND,LU1959429272,"Conversion Fonds Monétaires finalisée: Achat 0,002018 @ 9 906,4497 EUR",,,,EUR,"0,01",
21-12-2020,14:12,21-12-2020,,,Versement de fonds,,EUR,"20,00",EUR,"20,00",
